latitude,price
-32.04483,98
-31.9589,98
-32.05937,98
-31.95211,98
-31.9466,98
-31.97443,98
-31.97446,98
-31.80262,97
-28.9869,97
-32.70825,97
-32.00941,96
-31.94762,96
-31.93026,96
-32.05271,96
-28.77414,96
-28.77474,96
-32.06314,96
-31.9448,96
-31.94894,96
-32.01059,96
-31.84455,95
-31.92697,95
-31.98289,95
-31.90057,95
-31.98176,95
-31.95319,95
-31.95314,95
-31.89411,95
-31.94627,95
-33.63111,95
-31.95389,95
-32.52852,95
-31.94677,95
-32.01223,95
-28.7903,95
-32.28448,95
-32.04202,95
-31.96905,95
-30.63818,95
-30.638,95
-31.92569,95
-33.27578,95
-31.98762,95
-32.0088,95
-33.63737,95
-31.95461,95
-31.95274,95
-31.97708,95
-31.92123,95
-31.97467,95
-29.25216,94
-32.07547,94
-29.2491,94
-33.55098,94
-31.80242,94
-31.96735,94
-31.79201,94
-31.89393,94
-31.52606,94
-32.06629,94
-31.89173,94
-34.17275,94
-34.8393,94
-31.81195,94
-32.28124,94
-31.96236,94
-31.99346,94
-31.96446,94
-33.54947,94
-31.1871,94
-31.89589,94
-34.67076,94
-33.31654,94
-30.74818,94
-33.31537,94
-33.31553,94
-30.7472,94
-31.82863,94
-32.37058,94
-34.67068,94
-31.97442,94
-33.96151,94
-31.94681,94
-30.74826,94
-31.89458,94
-33.1022,94
-31.69299,94
-31.18201,94
-31.99729,94
-33.65173,94
-31.98845,94
-34.04018,94
-30.63756,94
-31.1811,94
-31.18284,94
-31.95393,94
-28.82178,94
-31.87119,93
-31.95914,93
-33.50471,93
-17.93689,93
-31.95325,93
-32.27884,93
-31.949,93
-32.02821,93
-31.82729,93
-31.99048,93
-28.98624,92
-32.08614,92
-32.12022,92
-33.40056,92
-33.86401,92
-31.85068,92
-33.86435,92
-31.88565,92
-32.27615,92
-32.04313,90
-32.03886,90
-31.93533,90
-31.9987,90
-32.12099,90
-31.91586,90
-32.01144,90
-31.48813,90
-32.00976,90
-31.97965,90
-32.56123,90
-32.00725,90
-32.14282,90
-33.65437,90
-29.24973,90
-32.56011,90
-31.92382,90
-31.98698,90
-31.74715,90
-32.03274,90
-33.65843,90
-32.47807,90
-32.0146,90
-31.86437,90
-32.01383,90
-31.81482,90
-32.07738,90
-31.8319,90
-31.89909,90
-31.96323,90
-31.78873,90
-20.62567,90
-31.95534,90
-32.25307,90
-31.94616,90
-31.95589,90
-32.5593,90
-31.64718,90
-32.07797,90
-32.06099,90
-31.95695,90
-32.45042,90
-33.64875,90
-31.97778,90
-33.64755,90
-32.44666,90
-33.86308,90
-33.90461,90
-31.93502,90
-31.97967,90
-31.84543,90
-31.93406,90
-32.47171,90
-31.94782,90
-32.03285,90
-31.78397,90
-31.91067,90
-20.76624,90
-32.07529,90
-32.84821,90
-28.71372,90
-31.95258,90
-33.67844,90
-31.82996,90
-31.94732,90
-31.94645,90
-32.31516,90
-31.65056,90
-31.9474,90
-31.89519,90
-31.62216,90
-31.93783,90
-24.86568,90
-33.666,90
-31.60627,90
-32.46612,90
-31.8965,90
-32.07045,90
-33.3362,90
-28.73279,90
-31.94989,90
-32.08611,90
-32.01945,90
-33.75608,90
-32.05151,90
-34.20491,90
-32.45321,90
-32.13672,90
-33.27398,90
-32.45306,90
-32.45335,90
-31.72219,90
-33.65028,90
-31.92511,90
-31.76835,90
-32.05522,90
-33.09803,90
-31.98196,90
-32.45157,90
-32.45347,90
-26.12806,90
-31.71292,90
-31.71253,90
-31.93249,90
-31.72282,90
-33.86551,90
-17.96162,90
-31.78223,90
-17.96129,90
-31.88869,90
-31.9459,90
-34.39243,90
-33.64894,90
-31.92864,90
-33.07403,90
-32.06721,90
-31.9889,90
-32.30484,90
-31.96335,90
-31.88629,90
-28.77397,90
-32.00956,90
-31.94984,90
-34.31741,90
-32.36648,90
-31.94998,90
-33.66819,90
-26.12474,90
-26.12562,90
-26.12435,90
-31.88929,90
-31.94691,90
-21.93772,90
-21.93619,90
-31.81126,90
-31.96931,90
-32.01044,89
-31.96673,89
-32.05389,89
-31.9548,89
-31.92989,89
-31.94608,89
-31.87804,89
-27.80304,89
-31.93735,89
-34.2967,89
-34.29706,89
-34.29775,89
-31.91105,89
-34.29696,89
-31.94679,89
-33.63634,89
-31.93725,89
-32.14125,89
-33.29707,89
-33.97524,89
-31.87506,89
-30.3914,89
-30.39103,89
-31.95418,89
-31.94772,89
-32.13422,89
-32.01903,89
-31.94878,89
-31.89867,88
-31.89977,88
-31.8467,88
-32.01848,88
-31.89708,88
-32.26339,88
-31.98276,88
-31.93898,88
-17.95574,88
-31.70358,88
-31.83156,88
-32.07748,88
-31.8711,88
-31.69227,88
-31.94452,88
-32.09052,88
-31.93744,88
-31.8149,88
-31.9303,88
-33.65548,87
-32.06454,87
-32.0306,87
-32.30277,87
-31.79143,87
-31.90272,87
-33.62703,87
-32.01101,87
-31.93798,86
-31.89261,86
-31.89794,86
-32.07853,86
-31.87284,86
-32.0339,86
-31.88195,86
-33.97899,86
-31.95139,86
-31.89177,86
-31.62851,86
-31.95191,86
-32.00648,85
-32.03812,85
-31.95663,85
-32.04387,85
-32.10592,85
-31.92857,85
-31.89376,85
-31.98874,85
-31.99275,85
-35.00861,85
-31.98906,85
-31.9529,85
-33.9613,85
-31.94817,85
-31.98955,85
-31.93921,85
-33.66569,85
-30.63586,85
-31.94095,85
-31.95318,85
-31.9559,85
-31.95402,85
-31.95248,85
-32.01982,85
-31.95609,85
-31.92639,85
-31.94741,85
-32.56985,85
-32.0245,85
-31.94031,85
-31.89965,85
-32.00643,85
-31.95384,85
-31.95279,85
-30.63869,85
-31.88713,85
-32.94015,84
-31.98036,84
-31.95616,84
-32.03917,84
-32.33843,84
-31.96652,84
-32.06324,84
-31.89693,84
-32.04381,84
-31.67085,84
-33.97797,84
-32.94097,84
-31.79747,84
-32.57779,84
-32.0501,84
-31.72269,84
-32.33813,84
-32.0566,84
-32.05798,84
-32.40231,84
-32.01353,84
-33.83041,84
-33.34586,84
-34.04324,84
-33.31648,84
-32.49485,84
-33.31676,84
-33.31629,84
-33.31697,84
-31.90713,84
-31.86701,84
-31.52537,84
-33.34644,84
-31.51369,84
-32.23127,84
-28.79256,84
-32.73582,84
-33.26459,84
-32.00176,84
-32.05796,84
-31.96271,84
-31.98406,84
-32.29361,84
-34.31845,84
-31.95321,84
-32.05106,83
-31.96706,83
-31.90464,83
-32.05267,83
-31.96494,83
-31.9819,83
-32.06329,83
-33.36111,83
-31.89948,82
-31.8287,82
-28.77988,82
-31.73451,82
-32.53007,82
-31.76152,82
-31.76013,82
-32.35141,82
-31.94666,82
-32.09167,82
-31.9472,82
-32.01377,82
-32.01371,81
-31.97727,81
-31.89135,81
-32.01113,81
-32.01087,81
-32.01314,81
-31.91616,80
-31.8728,80
-32.03669,80
-31.95329,80
-32.05691,80
-28.74141,80
-32.05474,80
-31.84804,80
-31.97933,80
-32.03876,80
-32.03921,80
-31.968,80
-32.01217,80
-31.78456,80
-33.32864,80
-32.27711,80
-35.00157,80
-31.88644,80
-31.94495,80
-32.03959,80
-31.95503,80
-33.33846,80
-31.56346,80
-32.68622,80
-31.85814,80
-31.37018,80
-32.0213,80
-31.93875,80
-33.64221,80
-32.4021,80
-33.07298,80
-32.04918,80
-31.94079,80
-30.78185,80
-31.96643,80
-32.5139,80
-31.95506,80
-15.78621,80
-31.73933,80
-33.85375,80
-32.04726,80
-32.0776,80
-31.99002,80
-30.78127,80
-31.76914,80
-32.02982,80
-31.98102,80
-31.98096,80
-32.01197,80
-27.70694,80
-31.89776,80
-31.95208,80
-33.95901,80
-32.55147,80
-33.65566,80
-28.85997,80
-31.96653,80
-32.09107,80
-31.77186,80
-32.26226,80
-32.0861,80
-32.03073,80
-31.91946,80
-31.98994,80
-33.94629,80
-31.96512,80
-31.89071,80
-31.85055,80
-32.06108,80
-31.92633,80
-31.95644,80
-32.31984,80
-33.8571,80
-33.98875,80
-32.0403,80
-32.05258,80
-31.95416,80
-31.95422,80
-31.89952,80
-32.84684,80
-31.96519,80
-28.7958,80
-31.95292,80
-31.95287,80
-31.63378,80
-32.53535,80
-32.5119,80
-31.95339,80
-33.96073,80
-31.93525,80
-17.92965,80
-32.26108,80
-33.35128,80
-31.93276,80
-33.32455,80
-32.01719,80
-31.48821,80
-28.73301,80
-31.96246,80
-30.56933,80
-30.56998,80
-30.56929,80
-33.31212,80
-31.93636,80
-32.01724,80
-31.9703,80
-31.48905,80
-31.99221,80
-31.9585,80
-32.22934,80
-31.94184,80
-32.80034,80
-31.85638,80
-31.80439,80
-31.954,80
-31.91133,80
-31.99697,80
-31.83638,80
-33.40044,80
-31.9376,80
-33.6679,80
-32.21026,80
-31.95417,80
-32.13548,80
-32.53463,80
-31.95776,80
-31.90136,80
-28.85947,80
-32.56209,80
-31.88034,80
-31.8836,80
-32.00925,80
-32.01121,80
-31.94328,80
-35.06347,80
-31.50199,80
-31.84124,80
-31.98046,80
-30.73644,80
-31.95251,80
-32.01166,80
-31.88569,80
-32.487,80
-32.07759,80
-33.28713,80
-32.05075,80
-32.06585,80
-30.75447,80
-31.82545,80
-31.90998,80
-32.00026,80
-32.12018,80
-32.04941,80
-31.96279,80
-31.95288,80
-33.32562,80
-35.02808,79
-32.14043,79
-32.06299,79
-33.65023,79
-31.51109,79
-33.32332,79
-33.32504,79
-31.97759,79
-31.95658,79
-32.05375,79
-35.02117,79
-31.94165,79
-31.6908,79
-31.6381,79
-31.78904,79
-31.98254,79
-31.95937,79
-28.73127,79
-28.73139,79
-28.73241,79
-28.73262,79
-31.94835,79
-31.93899,79
-33.39965,79
-35.0282,79
-31.96476,79
-35.02796,79
-35.06319,79
-31.93743,79
-31.89154,79
-32.52817,79
-31.9923,78
-31.93663,78
-17.95511,78
-31.96892,78
-31.91324,78
-31.79132,78
-31.71173,78
-31.92505,78
-31.74643,78
-32.59431,78
-31.95208,78
-31.95254,78
-32.25417,77
-32.04171,77
-31.80245,76
-32.05142,76
-33.66397,75
-31.90816,75
-31.92017,75
-32.0662,75
-31.99276,75
-32.0449,75
-31.93987,75
-32.04335,75
-31.93771,75
-31.88912,75
-31.93954,75
-31.93918,75
-31.95571,75
-31.82856,75
-32.07135,75
-32.06255,75
-32.04922,75
-32.00896,75
-28.74928,75
-31.99207,75
-31.97884,75
-31.92027,75
-31.88443,75
-32.05427,75
-31.94432,75
-31.75376,75
-31.94544,75
-31.95423,75
-31.97561,75
-31.89092,75
-32.00067,75
-31.95324,75
-31.95239,75
-31.95476,75
-31.94667,75
-32.062,75
-32.06364,75
-31.953,75
-31.93523,75
-32.00986,75
-32.00917,75
-31.95115,75
-33.60221,75
-31.93802,75
-31.8023,75
-31.92507,75
-31.95423,75
-33.37255,74
-34.96072,74
-31.77362,74
-33.32194,74
-33.32164,74
-32.05184,74
-32.26871,74
-33.65382,74
-31.98413,74
-33.69558,74
-31.99069,74
-32.15468,74
-31.99207,74
-32.32167,74
-17.94445,74
-32.3324,74
-31.98969,74
-27.71622,74
-31.87677,74
-32.6013,74
-33.37242,74
-34.30425,74
-33.33003,74
-32.52027,74
-34.96368,74
-31.99737,74
-33.32985,74
-31.80167,74
-31.72066,74
-31.77184,74
-28.49906,74
-31.79281,74
-31.78794,74
-32.17525,74
-28.49981,74
-31.93914,74
-32.70704,74
-32.70825,74
-32.70825,74
-32.70825,74
-32.70825,74
-32.49358,74
-31.92944,74
-31.99089,74
-31.90446,74
-28.78793,74
-31.88868,74
-31.89393,74
-31.84155,74
-33.78596,74
-31.95985,74
-32.06816,74
-31.93393,73
-28.82269,73
-32.06806,72
-31.96617,72
-32.26428,72
-32.03111,72
-31.82035,72
-32.07881,72
-32.06045,72
-31.90363,72
-32.0744,72
-32.53582,72
-31.95767,72
-32.04174,72
-32.14775,72
-33.27439,72
-33.75707,72
-32.04125,72
-32.01513,72
-32.03817,72
-32.00052,72
-31.90812,72
-32.07504,72
-33.36106,72
-32.29409,72
-33.30462,72
-31.93846,70
-31.90155,70
-31.92365,70
-31.89878,70
-31.78191,70
-31.97786,70
-31.94621,70
-32.67132,70
-31.95819,70
-31.95708,70
-31.93213,70
-32.2465,70
-31.94692,70
-32.05867,70
-31.97247,70
-31.58601,70
-31.91487,70
-32.06037,70
-31.98751,70
-31.9857,70
-35.02117,70
-33.39654,70
-32.51271,70
-32.01446,70
-29.23446,70
-32.04858,70
-32.07142,70
-31.95134,70
-31.98748,70
-32.05768,70
-33.39663,70
-31.98779,70
-31.96162,70
-32.0664,70
-31.58734,70
-33.31996,70
-31.95066,70
-31.99928,70
-33.07346,70
-31.97553,70
-31.84525,70
-31.88921,70
-31.89664,70
-31.93929,70
-31.87305,70
-32.15549,70
-28.77939,70
-32.01068,70
-32.00327,70
-32.01537,70
-28.77979,70
-31.94451,70
-31.91077,70
-33.36192,70
-31.89537,70
-33.31461,70
-33.65396,70
-31.73337,70
-28.77354,70
-31.99161,70
-32.29753,70
-31.88984,70
-32.01253,70
-32.52684,70
-32.03105,70
-31.95541,70
-31.91914,70
-32.0985,70
-28.77261,70
-28.82703,70
-32.04105,70
-31.91849,70
-33.81729,70
-31.91675,70
-32.45322,70
-31.98233,70
-31.81755,70
-32.28774,70
-27.31558,70
-27.31613,70
-33.39296,70
-32.00898,70
-28.76803,70
-31.98575,70
-33.86437,70
-33.34109,70
-32.68966,70
-31.86212,70
-33.33781,70
-31.64974,70
-31.65061,70
-31.92505,70
-31.92498,70
-33.59906,70
-31.80219,70
-32.01574,70
-31.90927,70
-31.93848,70
-31.95138,70
-31.83778,70
-32.22592,70
-31.84782,70
-32.13965,70
-32.01542,70
-31.85122,70
-31.95818,70
-31.78027,70
-31.88824,70
-32.05677,70
-31.92978,70
-31.95243,70
-32.11638,70
-31.85894,70
-31.91414,70
-32.14075,69
-32.01729,69
-32.0046,69
-31.90184,69
-31.76793,69
-31.92507,69
-33.86352,69
-31.97195,69
-31.94548,69
-28.81205,69
-31.77662,69
-31.93973,69
-32.08179,69
-31.87633,69
-31.5503,69
-31.8154,69
-31.87125,68
-31.87066,68
-31.91586,68
-33.56079,68
-31.98068,68
-31.96004,68
-31.89682,68
-31.93881,68
-31.79053,68
-32.08099,68
-32.06516,68
-31.93975,68
-32.23001,68
-32.36165,68
-31.86217,68
-31.94996,68
-31.93731,68
-31.95548,68
-31.89479,68
-31.92181,68
-32.23295,68
-32.01389,68
-31.90085,68
-32.12133,68
-31.95417,68
-31.97676,68
-31.99094,68
-31.89346,68
-32.32066,68
-32.32065,68
-35.00894,68
-32.08868,68
-31.88834,68
-32.08724,68
-32.01909,68
-31.88776,68
-32.01081,68
-32.14241,68
-32.08066,68
-31.91645,68
-31.78199,68
-31.86406,67
-31.86584,67
-31.95447,67
-32.0806,67
-33.60686,67
-32.22066,66
-31.92622,66
-31.97185,66
-32.12596,66
-31.92156,66
-31.85105,66
-31.94978,66
-31.83416,66
-32.06481,66
-31.94541,66
-31.95059,66
-31.95202,66
-31.93815,65
-31.97884,65
-32.04845,65
-31.94827,65
-32.00276,65
-31.95054,65
-31.94544,65
-31.9541,65
-31.88833,65
-33.665,65
-32.05477,65
-31.94359,65
-33.66567,65
-31.98373,65
-32.06434,65
-31.94409,65
-33.66442,65
-32.0107,65
-31.95845,65
-31.95907,65
-31.95881,65
-31.95916,65
-31.95849,65
-31.95845,65
-31.95734,65
-31.95915,65
-31.95001,65
-33.62205,65
-32.38294,65
-32.01682,65
-32.10223,65
-31.904,65
-31.89363,65
-31.97081,65
-32.50484,65
-31.95607,65
-31.93221,65
-33.62592,65
-31.89126,65
-31.9347,65
-32.08162,65
-32.02733,65
-31.94871,65
-32.07592,64
-31.55583,64
-32.01986,64
-31.97559,64
-31.66833,64
-32.00685,64
-31.85535,64
-28.76351,64
-17.96535,64
-32.09076,64
-33.66091,64
-35.01892,64
-28.78906,64
-31.7063,64
-33.31697,64
-33.31506,64
-33.31708,64
-31.82628,64
-33.31707,64
-31.7171,64
-32.01956,64
-32.01849,64
-32.01981,64
-32.01806,64
-32.26105,64
-32.06372,64
-33.39407,64
-31.98221,64
-32.59615,64
-31.78335,64
-32.55698,64
-32.1752,64
-32.62848,64
-33.67007,64
-31.8949,64
-31.75316,64
-32.01259,64
-31.75759,64
-31.75689,64
-32.0814,64
-33.34877,64
-31.98239,63
-31.94261,63
-31.92099,63
-31.63233,63
-31.94503,62
-31.88888,62
-31.87034,62
-32.26537,62
-31.92892,62
-32.04383,62
-31.97255,62
-31.95036,62
-29.26759,61
-32.58982,61
-31.95962,61
-31.95793,61
-32.06245,60
-31.97571,60
-32.58318,60
-32.05579,60
-32.03335,60
-32.00651,60
-31.87938,60
-31.84864,60
-31.91674,60
-32.08314,60
-31.99259,60
-31.98121,60
-31.89081,60
-32.05382,60
-32.05406,60
-31.94041,60
-31.83135,60
-31.88727,60
-35.02089,60
-28.29849,60
-32.26368,60
-32.28289,60
-31.89823,60
-31.8889,60
-31.98344,60
-31.87574,60
-32.00512,60
-32.00677,60
-32.03143,60
-31.96879,60
-32.04577,60
-31.89867,60
-32.0696,60
-31.90057,60
-31.94774,60
-31.94586,60
-31.93127,60
-32.49612,60
-32.04565,60
-32.04679,60
-31.89189,60
-31.92808,60
-31.98109,60
-31.90427,60
-31.86613,60
-31.89745,60
-31.96984,60
-32.00586,60
-32.15489,60
-32.02234,60
-32.13816,60
-31.88582,60
-28.78366,60
-31.96446,60
-30.74944,60
-32.04111,60
-28.81006,60
-33.40144,60
-31.72299,60
-32.11775,60
-31.95648,60
-32.06582,60
-31.94465,60
-31.94394,60
-31.94495,60
-32.12599,60
-31.96102,60
-32.05437,60
-31.84884,60
-31.945,60
-31.94481,60
-31.94466,60
-31.9462,60
-31.94546,60
-31.94463,60
-31.94552,60
-31.94559,60
-31.94341,60
-31.94472,60
-31.94524,60
-33.40202,60
-33.34775,60
-33.20062,60
-31.98691,60
-31.88719,60
-31.94774,60
-31.94774,60
-31.94774,60
-33.34798,60
-32.27829,60
-31.86596,60
-32.10054,60
-31.98157,60
-31.73257,60
-31.95608,60
-32.10798,60
-31.95128,60
-31.97329,60
-33.34862,60
-32.49381,60
-32.01513,60
-32.53438,60
-32.04671,60
-31.91194,60
-31.94774,60
-31.96038,60
-31.97178,60
-31.93717,60
-32.70651,60
-32.70649,60
-32.00377,60
-32.53202,60
-31.76415,60
-22.7003,60
-31.89207,60
-32.00806,60
-32.50975,60
-32.08717,60
-31.89131,60
-31.87772,60
-31.9334,60
-31.94731,60
-32.08127,60
-32.08824,60
-31.95614,60
-31.90223,60
-32.12723,60
-32.04228,60
-31.99976,60
-31.84849,60
-32.07164,60
-32.0812,60
-31.9532,60
-32.13975,60
-31.95159,60
-31.47202,60
-31.82158,60
-32.0488,60
-31.95179,60
-32.0932,60
-32.13932,59
-17.93075,59
-31.98043,59
-31.94095,59
-33.62948,59
-33.323,59
-32.061,59
-31.98171,59
-32.01023,59
-31.88709,59
-31.9177,59
-31.97051,59
-32.01638,59
-31.84194,59
-28.81198,59
-32.13638,59
-31.95702,59
-32.29145,59
-31.90194,59
-28.36286,59
-32.04823,59
-31.93986,59
-32.01288,59
-31.72012,59
-33.6706,59
-32.07992,59
-28.6728,59
-31.81575,59
-31.87734,58
-32.01872,58
-31.97663,58
-31.97713,58
-32.04005,58
-32.08969,58
-31.86102,58
-31.86045,58
-32.27017,58
-31.88533,58
-31.77877,58
-33.32123,57
-32.11697,57
-31.95448,57
-31.9612,57
-31.95913,57
-31.95637,57
-31.86885,57
-31.97134,57
-32.52215,57
-31.945,57
-31.94356,57
-31.94541,57
-32.03556,57
-31.94215,57
-31.96076,57
-31.94636,57
-31.94927,57
-31.92745,57
-31.97234,56
-28.78402,56
-32.06055,55
-31.91586,55
-32.01644,55
-31.93578,55
-31.86193,55
-32.03754,55
-32.01609,55
-32.04194,55
-31.90039,55
-31.94412,55
-31.95255,55
-31.91039,55
-31.73614,55
-31.95868,55
-34.27117,55
-32.016,55
-31.99833,55
-32.087,55
-31.9345,55
-31.90575,55
-31.95896,55
-32.01631,55
-32.00225,55
-31.94493,55
-31.99937,55
-32.12758,55
-31.94175,55
-31.89617,55
-31.94043,55
-31.96401,55
-31.92513,55
-32.06504,55
-31.91286,55
-31.88628,55
-31.94774,55
-32.01616,55
-32.0776,55
-32.07997,55
-33.86555,55
-32.00193,55
-33.35343,55
-31.99775,55
-31.87605,55
-31.95488,55
-31.94044,55
-31.98642,55
-32.47905,55
-31.92572,55
-28.77952,55
-32.00574,55
-31.80505,55
-31.92694,55
-31.96198,55
-31.97404,55
-32.06478,55
-31.90452,54
-32.08193,54
-32.0489,54
-31.94777,54
-32.26267,54
-28.78306,54
-31.93512,54
-31.73177,54
-33.32747,54
-31.78866,54
-31.98474,54
-32.53007,54
-15.84796,54
-31.99481,54
-31.94731,54
-31.78544,54
-31.62602,54
-32.57876,54
-33.35175,54
-32.17062,54
-31.93472,54
-32.12568,54
-31.9653,54
-33.77903,53
-31.90266,53
-32.23905,53
-31.94073,53
-17.95725,53
-17.96899,53
-31.92126,52
-33.65761,52
-33.37923,52
-32.003,52
-31.96072,52
-32.01048,52
-31.98792,52
-31.93021,52
-31.88577,52
-31.89683,52
-31.96614,52
-31.96783,51
-32.58652,51
-31.9454,51
-31.94332,51
-31.94358,51
-31.94349,51
-31.94404,51
-31.94334,51
-31.94552,51
-31.94381,51
-32.3047,51
-31.94635,51
-31.9457,51
-31.94744,51
-31.94804,51
-31.99327,51
-31.77342,50
-31.65247,50
-31.95416,50
-31.92312,50
-32.04097,50
-30.74579,50
-31.91344,50
-31.95983,50
-31.71305,50
-32.04972,50
-31.88316,50
-32.00764,50
-31.97739,50
-32.06296,50
-31.91816,50
-31.98774,50
-31.9147,50
-32.03466,50
-31.98776,50
-32.0451,50
-31.97038,50
-31.88729,50
-31.96227,50
-31.99101,50
-31.96685,50
-31.97335,50
-32.05714,50
-31.9671,50
-32.00442,50
-32.37119,50
-31.92662,50
-31.97976,50
-31.73859,50
-32.1688,50
-32.02548,50
-32.5276,50
-31.94076,50
-31.94903,50
-35.03045,50
-32.01321,50
-32.0492,50
-31.93905,50
-32.22713,50
-32.53367,50
-31.91192,50
-32.03796,50
-31.97783,50
-32.53556,50
-32.32905,50
-31.95441,50
-32.58523,50
-31.89502,50
-31.95024,50
-32.53007,50
-32.10769,50
-31.94958,50
-32.15376,50
-31.82334,50
-32.27728,50
-31.84963,50
-31.90937,50
-31.19129,50
-30.2718,50
-15.78273,50
-31.85029,50
-32.58549,50
-32.65107,50
-31.96635,50
-32.53083,50
-32.16933,50
-31.90078,50
-31.90093,50
-31.83553,50
-32.2427,50
-31.96347,50
-32.29674,50
-32.16666,50
-32.10453,50
-31.70812,50
-30.64672,50
-31.70782,50
-32.10026,50
-32.06098,50
-31.85136,50
-17.95673,50
-31.85026,50
-31.99516,50
-31.78157,50
-32.08259,50
-32.05802,50
-31.94834,50
-31.86853,50
-32.07973,50
-28.93979,50
-31.51388,50
-31.9566,50
-32.15045,50
-33.65134,50
-31.78445,50
-32.01711,50
-28.77736,50
-22.70127,50
-31.89622,50
-31.892,50
-31.90936,50
-32.25322,50
-32.05446,50
-31.87608,50
-31.83782,50
-32.01752,50
-31.69165,50
-32.01896,50
-31.96167,50
-31.93656,50
-31.75625,50
-33.38934,50
-31.47351,50
-31.88532,50
-32.11631,50
-31.95229,50
-31.91725,50
-31.93189,50
-31.86518,49
-32.06862,49
-31.92293,49
-31.94598,49
-31.97144,49
-32.06512,49
-31.96037,49
-20.6336,49
-34.97714,49
-31.86848,49
-31.94774,49
-31.94774,49
-31.94774,49
-31.94774,49
-31.94774,49
-31.93246,49
-31.89668,49
-32.70825,49
-32.02333,49
-32.0651,49
-32.70825,49
-32.70825,49
-32.08195,49
-32.70825,49
-32.70825,49
-32.03197,49
-34.04018,49
-32.06692,49
-32.59429,49
-31.9504,49
-31.98177,49
-31.90352,49
-32.17133,48
-31.75782,48
-32.12137,48
-32.34108,48
-31.89781,48
-32.00375,48
-32.00433,48
-31.63148,48
-32.08994,48
-32.05218,48
-32.04196,48
-32.01499,48
-32.05231,48
-32.59442,48
-31.75744,48
-32.59535,48
-31.98534,48
-31.91586,47
-31.91609,47
-31.88845,47
-31.93845,47
-31.94156,47
-31.93437,47
-32.03965,47
-31.93585,47
-31.96292,47
-33.20595,47
-32.00857,47
-31.94192,47
-32.08451,47
-31.96601,47
-32.05191,47
-31.95858,46
-31.90227,46
-31.96617,46
-31.96821,46
-31.82995,46
-32.11308,46
-32.11131,45
-31.98663,45
-31.92584,45
-32.02158,45
-32.04242,45
-32.06547,45
-32.06378,45
-31.90482,45
-31.95358,45
-32.00081,45
-31.95248,45
-32.11208,45
-31.88636,45
-32.00485,45
-32.12787,45
-32.05065,45
-31.93178,45
-31.88669,45
-31.97034,45
-31.89621,45
-31.89044,45
-31.95403,45
-31.93828,45
-32.02973,45
-31.89455,45
-32.01314,45
-32.0131,45
-32.01587,45
-31.90538,45
-31.93197,45
-31.92201,45
-31.91882,45
-31.87911,45
-31.94774,45
-32.34542,45
-32.05748,45
-32.12803,45
-32.00856,45
-31.97402,45
-31.97476,45
-32.08136,45
-31.90366,45
-15.7748,45
-15.77635,45
-32.00478,45
-31.9543,45
-32.00659,45
-31.98649,45
-31.90197,45
-31.91703,45
-32.08761,45
-31.88294,45
-32.0867,45
-31.89263,45
-31.88155,45
-31.92388,45
-31.95961,44
-31.8788,44
-32.04497,44
-31.6484,44
-31.84414,44
-31.98069,44
-32.22097,44
-15.78621,44
-32.06439,44
-32.08017,44
-31.97084,44
-26.59169,44
-33.40293,44
-26.59175,44
-26.59053,44
-32.05501,44
-32.01477,44
-28.77482,44
-31.78585,44
-32.33843,44
-32.18561,44
-32.08287,44
-31.76511,44
-31.56021,44
-32.07299,44
-32.1718,44
-32.55109,44
-32.5517,44
-31.90557,44
-31.96223,44
-32.1144,44
-33.78615,44
-33.78533,44
-33.78729,44
-31.96231,44
-31.93255,44
-31.82518,44
-33.98641,44
-31.98658,43
-32.05439,43
-32.06154,43
-33.65562,43
-31.8684,43
-31.93595,43
-31.9016,43
-31.88356,43
-32.1312,43
-32.09444,42
-32.06276,42
-31.93979,42
-31.9992,42
-32.25472,42
-32.00383,42
-31.99144,42
-32.03899,42
-32.04293,42
-31.90162,42
-31.98802,42
-31.98356,42
-32.03528,42
-32.03863,41
-32.16051,41
-31.93565,41
-31.92657,41
-32.53007,41
-32.58678,41
-31.96794,41
-31.95836,41
-31.93317,40
-31.90328,40
-31.9318,40
-31.96107,40
-31.88077,40
-32.06831,40
-32.15911,40
-31.88684,40
-31.99603,40
-31.92,40
-31.92885,40
-32.32318,40
-31.54838,40
-32.26899,40
-28.79014,40
-32.12318,40
-32.03726,40
-31.91921,40
-31.84543,40
-31.99713,40
-31.99866,40
-31.99744,40
-31.99734,40
-31.99904,40
-31.87152,40
-32.00711,40
-31.86821,40
-32.01742,40
-31.98643,40
-31.72759,40
-15.78057,40
-31.93481,40
-31.87853,40
-31.48394,40
-31.90076,40
-32.2391,40
-32.04538,40
-31.88132,40
-28.74234,40
-24.88264,40
-31.96806,40
-31.87899,40
-31.63618,40
-31.98046,40
-32.00895,40
-31.97159,40
-31.92658,40
-32.16573,40
-32.12981,40
-31.89437,40
-31.98842,40
-31.96259,40
-32.03545,40
-31.97917,40
-32.06976,40
-31.94335,40
-31.99863,40
-31.9394,40
-32.00239,40
-31.99778,40
-31.90286,40
-32.05261,40
-32.23681,40
-31.98375,40
-31.78393,40
-31.86976,40
-31.99791,40
-31.99911,40
-32.03675,40
-32.02987,40
-32.13079,40
-31.92044,40
-31.79094,40
-31.9662,40
-32.09952,40
-32.09242,40
-32.10007,40
-31.95229,40
-32.00531,40
-32.80056,40
-32.04068,40
-31.9522,40
-31.93251,40
